,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
534,甘肃省,04-05 08:00,Ⅲ,10.0,8.04,9.3,674.5,3611.9,3.14,0.08,0.126,6.11
535,甘肃省,04-05 12:00,Ⅲ,11.0,8.06,9.31,678.7,3100.3,3.06,0.042,0.106,6.11
536,甘肃省,04-05 16:00,Ⅲ,12.2,8.07,9.02,689.9,3101.5,3.06,0.047,0.102,6.11
537,甘肃省,04-01 08:00,Ⅲ,11.2,8.5,9.32,864.1,941.6,2.76,0.025,0.195,5.46
538,甘肃省,04-01 12:00,Ⅱ,11.3,8.53,9.46,879.3,301.9,2.09,0.025,0.098,5.02
539,甘肃省,04-01 12:00,Ⅱ,11.3,8.53,9.46,879.3,301.9,2.09,0.025,0.098,5.02
540,甘肃省,04-01 16:00,Ⅲ,11.3,8.56,9.72,899.6,348.8,2.35,0.093,0.11,5.04
541,甘肃省,04-01 20:00,Ⅲ,11.3,8.51,9.37,898.1,732.5,2.12,0.025,0.143,5.19
542,甘肃省,04-02 00:00,Ⅲ,10.9,8.47,9.37,876.8,1137.2,2.66,0.025,0.175,5.47
543,甘肃省,04-02 04:00,Ⅲ,10.3,8.49,9.47,868.9,1076.2,2.97,0.025,0.183,5.44
544,甘肃省,04-02 08:00,Ⅲ,9.9,8.48,9.54,861.5,1160.4,2.61,0.111,0.183,5.37
545,甘肃省,04-02 12:00,Ⅲ,10.2,8.51,9.69,849.3,912.3,2.85,0.211,0.188,5.46
546,甘肃省,04-02 16:00,Ⅲ,10.9,8.52,9.71,837.3,863.5,3.12,0.375,0.196,5.72
547,甘肃省,04-02 20:00,Ⅲ,11.0,8.49,9.46,830.7,1062.3,2.99,0.323,0.197,5.61
548,甘肃省,04-03 00:00,Ⅲ,10.6,8.47,9.45,821.8,1482.2,2.94,0.2,0.191,5.6
549,甘肃省,04-03 04:00,Ⅲ,10.2,8.44,9.51,808.5,2286.4,3.15,0.318,0.178,5.71
550,甘肃省,04-03 08:00,Ⅲ,10.0,8.46,9.6,804.9,1615.2,3.21,0.306,0.191,5.66
551,甘肃省,04-03 12:00,Ⅳ,10.6,8.5,9.66,804.0,1219.6,3.0,0.326,0.202,5.68
552,甘肃省,04-03 16:00,Ⅳ,11.2,8.51,9.6,796.0,1158.5,2.95,0.254,0.223,5.71
553,甘肃省,04-03 20:00,Ⅳ,11.1,8.48,9.44,786.1,1487.3,2.51,0.205,0.228,5.57
554,甘肃省,04-04 00:00,Ⅳ,10.6,8.46,9.53,782.7,1792.6,2.64,0.195,0.19,5.64
556,甘肃省,04-04 08:00,Ⅲ,10.0,8.46,9.51,781.9,1632.1,2.87,0.176,0.184,5.55
557,甘肃省,04-04 12:00,Ⅲ,10.2,8.5,9.63,781.8,1015.0,2.67,0.184,0.177,5.44
558,甘肃省,04-04 16:00,Ⅲ,10.3,8.52,9.65,783.2,820.7,2.42,0.14,0.174,5.27
559,甘肃省,04-04 20:00,Ⅲ,10.2,8.5,9.55,782.8,1133.7,2.81,0.091,0.181,5.28
560,甘肃省,04-05 00:00,Ⅲ,9.9,8.5,9.58,786.0,1124.4,2.81,0.091,0.181,5.28
561,甘肃省,04-05 04:00,Ⅳ,9.3,8.5,9.64,797.4,1145.5,2.75,0.088,0.201,5.14
562,甘肃省,04-05 08:00,Ⅲ,9.0,8.49,9.7,800.8,1144.4,2.55,0.025,0.188,5.15
563,甘肃省,04-05 12:00,Ⅲ,10.2,8.53,9.87,806.6,1010.9,2.57,0.025,0.178,5.13
564,甘肃省,04-05 16:00,Ⅲ,13.1,8.52,9.61,807.7,1161.9,2.55,0.025,0.163,5.24
566,甘肃省,04-01 12:00,Ⅰ,7.9,8.39,9.25,527.1,16.8,1.68,0.106,0.012,1.92
567,甘肃省,04-01 12:00,Ⅰ,7.9,8.39,9.25,527.1,16.8,1.68,0.106,0.012,1.92
568,甘肃省,04-01 16:00,Ⅰ,7.9,8.4,9.34,542.2,19.4,1.75,0.14,0.014,1.99
569,甘肃省,04-01 20:00,Ⅰ,7.9,8.42,8.89,541.2,20.2,1.61,0.136,0.014,1.92
570,甘肃省,04-02 00:00,Ⅰ,7.9,8.41,9.29,554.7,25.1,1.63,0.127,0.014,1.89
571,甘肃省,04-02 04:00,Ⅰ,7.9,8.4,8.86,573.3,17.9,1.63,0.089,0.013,2.0
572,甘肃省,04-02 08:00,Ⅰ,7.7,8.4,8.81,542.8,17.4,1.75,0.096,0.013,1.87
573,甘肃省,04-02 12:00,Ⅰ,7.9,8.39,8.85,565.7,15.4,1.66,0.108,0.014,1.97
574,甘肃省,04-02 16:00,Ⅰ,7.8,8.41,9.07,543.5,17.0,1.61,0.103,0.016,1.84
575,甘肃省,04-02 20:00,Ⅰ,7.5,8.41,9.4,527.3,29.5,1.61,0.111,0.015,1.76
576,甘肃省,04-03 00:00,Ⅰ,7.3,8.39,9.27,530.1,29.7,1.66,0.175,0.02,1.88
578,甘肃省,04-03 08:00,Ⅱ,7.1,8.37,8.78,556.8,20.7,1.88,0.176,0.021,2.04
579,甘肃省,04-03 12:00,Ⅰ,7.2,8.39,8.93,540.1,17.7,1.69,0.133,0.018,1.83
580,甘肃省,04-03 16:00,Ⅰ,7.2,8.39,9.61,534.9,24.7,1.69,0.137,0.017,1.8
581,甘肃省,04-03 20:00,Ⅰ,7.1,8.39,9.06,558.3,27.3,1.41,0.132,0.018,1.89
582,甘肃省,04-04 00:00,Ⅰ,7.1,8.38,9.43,552.4,26.7,1.64,0.103,0.017,1.84
584,甘肃省,04-04 04:00,Ⅰ,7.0,8.39,9.26,548.1,30.4,1.61,0.068,0.014,1.84
586,甘肃省,04-04 16:00,Ⅰ,7.5,8.41,9.3,536.9,25.9,1.6,0.061,0.013,1.7
587,甘肃省,04-04 20:00,Ⅰ,7.4,8.41,8.93,543.5,25.1,1.58,0.065,0.013,1.75
588,甘肃省,04-04 20:00,Ⅰ,7.4,8.41,8.93,543.5,25.1,1.58,0.065,0.013,1.75
589,甘肃省,04-05 04:00,Ⅰ,7.4,8.41,9.14,533.0,27.2,1.57,0.071,0.012,1.65
590,甘肃省,04-05 08:00,Ⅰ,7.5,8.41,9.4,535.2,27.7,1.64,0.065,0.012,1.76
591,甘肃省,04-05 12:00,Ⅰ,8.0,8.41,8.99,536.7,24.5,1.63,0.053,0.011,1.68
592,甘肃省,04-05 16:00,Ⅰ,8.1,8.42,9.48,534.4,31.3,1.64,0.06,0.012,1.68
593,甘肃省,04-01 04:00,Ⅰ,7.3,8.17,9.39,561.6,13.2,1.03,0.068,0.015,1.76
594,甘肃省,04-01 12:00,Ⅰ,7.4,8.18,9.43,540.8,32.1,1.03,0.089,0.015,1.39
595,甘肃省,04-01 12:00,Ⅰ,7.4,8.18,9.43,540.8,32.1,1.03,0.089,0.015,1.39
596,甘肃省,04-01 16:00,Ⅰ,7.7,8.17,9.34,550.0,38.8,1.04,0.104,0.016,1.8
597,甘肃省,04-01 20:00,Ⅰ,7.4,8.16,9.62,550.8,35.2,1.07,0.106,0.016,1.84
598,甘肃省,04-02 00:00,Ⅰ,7.3,8.16,9.61,540.7,28.2,1.07,0.115,0.017,1.8
599,甘肃省,04-02 04:00,Ⅰ,7.1,8.15,9.4,521.9,35.3,1.37,0.12,0.017,1.7
600,甘肃省,04-02 08:00,Ⅰ,7.1,8.15,9.43,535.6,28.7,1.37,0.12,0.016,1.71
601,甘肃省,04-02 12:00,Ⅰ,7.4,8.1,9.62,553.9,26.7,1.59,0.109,0.013,1.71
602,甘肃省,04-02 16:00,Ⅰ,7.6,8.16,9.6,560.8,22.5,1.63,0.084,0.013,1.73
603,甘肃省,04-02 20:00,Ⅰ,7.3,8.17,9.52,535.7,32.4,1.69,0.096,0.013,1.67
604,甘肃省,04-03 00:00,Ⅰ,7.2,8.14,9.54,533.1,42.1,1.32,0.106,0.016,1.68
605,甘肃省,04-03 04:00,Ⅰ,6.9,8.16,9.9,518.2,43.8,1.26,0.099,0.016,1.61
606,甘肃省,04-03 08:00,Ⅰ,6.7,8.14,9.72,515.4,33.4,1.46,0.127,0.017,1.6
607,甘肃省,04-03 12:00,Ⅱ,6.9,8.13,9.54,524.0,37.5,1.46,0.178,0.021,1.73
608,甘肃省,04-03 16:00,Ⅱ,6.9,8.15,9.32,540.5,34.1,1.5,0.196,0.023,1.78
609,甘肃省,04-03 20:00,Ⅱ,6.7,8.13,9.39,528.6,39.9,1.5,0.149,0.021,1.66
610,甘肃省,04-04 00:00,Ⅱ,6.6,8.12,9.78,520.9,33.2,1.45,0.131,0.019,1.6
612,甘肃省,04-04 04:00,Ⅰ,6.4,8.16,9.86,532.6,42.4,1.47,0.132,0.02,1.68
613,甘肃省,04-04 12:00,Ⅰ,6.6,8.16,9.78,535.1,42.1,1.39,0.075,0.018,1.67
614,甘肃省,04-04 16:00,Ⅰ,6.7,8.15,9.78,529.5,40.3,1.31,0.057,0.015,1.58
615,甘肃省,04-04 20:00,Ⅰ,6.7,8.18,9.82,522.3,32.3,1.35,0.05,0.014,1.48
616,甘肃省,04-04 20:00,Ⅰ,6.7,8.18,9.82,522.3,32.3,1.35,0.05,0.014,1.48
617,甘肃省,04-05 04:00,Ⅰ,6.8,8.17,9.65,524.8,34.4,1.38,0.057,0.015,1.56
618,甘肃省,04-05 08:00,Ⅰ,6.7,8.17,9.48,524.5,38.3,1.47,0.058,0.014,1.57
619,甘肃省,04-05 12:00,Ⅰ,7.3,8.17,9.46,515.0,42.2,1.44,0.064,0.015,1.54
620,甘肃省,04-05 16:00,Ⅱ,8.0,8.16,9.79,521.2,39.8,2.73,0.061,0.014,1.55
